paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr,c_c,c_cr,c_o
3342,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,1e-05,1.0
3343,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.001,1e-05
3344,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.001,0.001
3345,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.001,1.0
3346,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.1,1e-05
3347,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.1,0.001
3348,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1.0,1e-05,0.1,1.0
3349,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,1e-05,1e-05
3350,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,1e-05,0.001
3351,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,1e-05,1.0
3352,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.001,1e-05
3353,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.001,0.001
3354,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.001,1.0
3355,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.1,1e-05
3356,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.1,0.001
3357,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,100.0,1e-05,0.1,1.0
3358,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,1e-05,1e-05
3359,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,1e-05,0.001
3360,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,1e-05,1.0
3361,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.001,1e-05
3362,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.001,0.001
3363,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.001,1.0
3364,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.1,1e-05
3365,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.1,0.001
3366,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,10000.0,1e-05,0.1,1.0
3367,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,1e-05,1e-05
3368,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,1e-05,0.001
3369,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,1e-05,1.0
3370,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.001,1e-05
3371,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.001,0.001
3372,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.001,1.0
3373,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.1,1e-05
3374,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.1,0.001
3375,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,100.0,1000000.0,1000000.0,1000000.0,1e-05,0.1,1.0
3376,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,1e-05,1e-05
3377,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,1e-05,0.001
3378,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,1e-05,1.0
3379,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.001,1e-05
3380,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.001,0.001
3381,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.001,1.0
3382,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.1,1e-05
3383,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.1,0.001
3384,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,0.01,1e-05,0.1,1.0
3385,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,1e-05,1e-05
3386,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,1e-05,0.001
3387,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,1e-05,1.0
3388,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.001,1e-05
3389,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.001,0.001
3390,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.001,1.0
3391,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.1,1e-05
3392,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.1,0.001
3393,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1.0,1e-05,0.1,1.0
3394,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,1e-05,1e-05
3395,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,1e-05,0.001
3396,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,1e-05,1.0
3397,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.001,1e-05
3398,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.001,0.001
3399,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.001,1.0
3400,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.1,1e-05
3401,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.1,0.001
3402,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,100.0,1e-05,0.1,1.0
3403,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,1e-05,1e-05
3404,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,1e-05,0.001
3405,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,1e-05,1.0
3406,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.001,1e-05
3407,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.001,0.001
3408,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.001,1.0
3409,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.1,1e-05
3410,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.1,0.001
3411,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,10000.0,1e-05,0.1,1.0
3412,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,1e-05,1e-05
3413,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,1e-05,0.001
3414,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,1e-05,1.0
3415,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,0.001,1e-05
3416,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,0.001,0.001
3417,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,0.001,1.0
3418,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,0.1,1e-05
3419,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,0.1,0.001
3420,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,0.01,1000000.0,1e-05,0.1,1.0
3421,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,0.01,1e-05,1e-05,1e-05
3422,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,0.01,1e-05,1e-05,0.001
3423,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,0.01,1e-05,1e-05,1.0
3424,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,0.01,1e-05,0.001,1e-05
3425,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,0.01,1e-05,0.001,0.001
3426,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,0.01,1e-05,0.001,1.0
3427,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,0.01,1e-05,0.1,1e-05
3428,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,0.01,1e-05,0.1,0.001
3429,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,0.01,1e-05,0.1,1.0
3430,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1.0,1e-05,1e-05,1e-05
3431,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1.0,1e-05,1e-05,0.001
3432,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1.0,1e-05,1e-05,1.0
3433,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1.0,1e-05,0.001,1e-05
3434,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1.0,1e-05,0.001,0.001
3435,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1.0,1e-05,0.001,1.0
3436,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1.0,1e-05,0.1,1e-05
3437,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1.0,1e-05,0.1,0.001
3438,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1.0,1e-05,0.1,1.0
3439,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,100.0,1e-05,1e-05,1e-05
3440,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,100.0,1e-05,1e-05,0.001
3441,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,100.0,1e-05,1e-05,1.0
3442,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,100.0,1e-05,0.001,1e-05
3443,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,100.0,1e-05,0.001,0.001
3444,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,100.0,1e-05,0.001,1.0
3445,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,100.0,1e-05,0.1,1e-05
3446,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,100.0,1e-05,0.1,0.001
3447,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,100.0,1e-05,0.1,1.0
3448,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,10000.0,1e-05,1e-05,1e-05
3449,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,10000.0,1e-05,1e-05,0.001
3450,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,10000.0,1e-05,1e-05,1.0
3451,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,10000.0,1e-05,0.001,1e-05
3452,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,10000.0,1e-05,0.001,0.001
3453,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,10000.0,1e-05,0.001,1.0
3454,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,10000.0,1e-05,0.1,1e-05
3455,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,10000.0,1e-05,0.1,0.001
3456,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,10000.0,1e-05,0.1,1.0
3457,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1000000.0,1e-05,1e-05,1e-05
3458,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1000000.0,1e-05,1e-05,0.001
3459,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1000000.0,1e-05,1e-05,1.0
3460,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1000000.0,1e-05,0.001,1e-05
3461,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1000000.0,1e-05,0.001,0.001
3462,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1000000.0,1e-05,0.001,1.0
3463,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1000000.0,1e-05,0.1,1e-05
3464,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1000000.0,1e-05,0.1,0.001
3465,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,1.0,1000000.0,1e-05,0.1,1.0
3466,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,0.01,1e-05,1e-05,1e-05
3467,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,0.01,1e-05,1e-05,0.001
3468,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,0.01,1e-05,1e-05,1.0
3469,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,0.01,1e-05,0.001,1e-05
3470,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,0.01,1e-05,0.001,0.001
3471,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,0.01,1e-05,0.001,1.0
3472,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,0.01,1e-05,0.1,1e-05
3473,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,0.01,1e-05,0.1,0.001
3474,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,0.01,1e-05,0.1,1.0
3475,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1.0,1e-05,1e-05,1e-05
3476,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1.0,1e-05,1e-05,0.001
3477,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1.0,1e-05,1e-05,1.0
3478,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1.0,1e-05,0.001,1e-05
3479,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1.0,1e-05,0.001,0.001
3480,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1.0,1e-05,0.001,1.0
3481,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1.0,1e-05,0.1,1e-05
3482,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1.0,1e-05,0.1,0.001
3483,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1.0,1e-05,0.1,1.0
3484,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,100.0,1e-05,1e-05,1e-05
3485,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,100.0,1e-05,1e-05,0.001
3486,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,100.0,1e-05,1e-05,1.0
3487,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,100.0,1e-05,0.001,1e-05
3488,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,100.0,1e-05,0.001,0.001
3489,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,100.0,1e-05,0.001,1.0
3490,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,100.0,1e-05,0.1,1e-05
3491,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,100.0,1e-05,0.1,0.001
3492,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,100.0,1e-05,0.1,1.0
3493,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,10000.0,1e-05,1e-05,1e-05
3494,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,10000.0,1e-05,1e-05,0.001
3495,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,10000.0,1e-05,1e-05,1.0
3496,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,10000.0,1e-05,0.001,1e-05
3497,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,10000.0,1e-05,0.001,0.001
3498,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,10000.0,1e-05,0.001,1.0
3499,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,10000.0,1e-05,0.1,1e-05
3500,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,10000.0,1e-05,0.1,0.001
3501,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,10000.0,1e-05,0.1,1.0
3502,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1000000.0,1e-05,1e-05,1e-05
3503,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1000000.0,1e-05,1e-05,0.001
3504,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1000000.0,1e-05,1e-05,1.0
3505,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1000000.0,1e-05,0.001,1e-05
3506,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1000000.0,1e-05,0.001,0.001
3507,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1000000.0,1e-05,0.001,1.0
3508,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1000000.0,1e-05,0.1,1e-05
3509,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1000000.0,1e-05,0.1,0.001
3510,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,100.0,1000000.0,1e-05,0.1,1.0
3511,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,0.01,1e-05,1e-05,1e-05
3512,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,0.01,1e-05,1e-05,0.001
3513,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,0.01,1e-05,1e-05,1.0
3514,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,0.01,1e-05,0.001,1e-05
3515,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,0.01,1e-05,0.001,0.001
3516,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,0.01,1e-05,0.001,1.0
3517,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,0.01,1e-05,0.1,1e-05
3518,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,0.01,1e-05,0.1,0.001
3519,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,0.01,1e-05,0.1,1.0
3520,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,1.0,1e-05,1e-05,1e-05
3521,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,1.0,1e-05,1e-05,0.001
3522,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,1.0,1e-05,1e-05,1.0
3523,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,1.0,1e-05,0.001,1e-05
3524,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,1.0,1e-05,0.001,0.001
3525,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,1.0,1e-05,0.001,1.0
3526,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,1.0,1e-05,0.1,1e-05
3527,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,1.0,1e-05,0.1,0.001
3528,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,1.0,1e-05,0.1,1.0
3529,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,100.0,1e-05,1e-05,1e-05
3530,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,100.0,1e-05,1e-05,0.001
3531,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,100.0,1e-05,1e-05,1.0
3532,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,100.0,1e-05,0.001,1e-05
3533,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,100.0,1e-05,0.001,0.001
3534,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,100.0,1e-05,0.001,1.0
3535,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,100.0,1e-05,0.1,1e-05
3536,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,100.0,1e-05,0.1,0.001
3537,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,0.01,10000.0,100.0,1e-05,0.1,1.0
